Country ,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Democratic Republic of Congo,COD,1819.7232666015625,1606.32666015625,1382.761962890625,1150.836181640625,1066.4681396484375,1039.7528076171875,1000.6891479492188,921.4224243164062,885.785888671875,828.209228515625,751.5577392578125,715.6779174804688,715.4544067382812,732.53662109375,757.6860961914062,778.968017578125,794.429443359375,817.069580078125,839.8156127929688,835.6116943359375,865.6840209960938,894.8265380859375,926.787841796875,972.4559326171876,1029.790771484375,1065.242431640625,1055.5728759765625,1059.810791015625,1085.8936767578125,1097.9488525390625,1082.4451904296875
Denmark,DNK,39027.98046875,39469.32421875,40108.890625,39979.7578125,41969.6875,43015.67578125,44013.38671875,45260.13671875,46096.37109375,47298.5390625,48907.01171875,49133.22265625,49204.8984375,49262.64453125,50446.54296875,51483.2734375,53322.2890625,53569.02734375,52982.53125,50114.05078125,50825.4140625,51293.20703125,51216.30859375,51479.265625,52048.3359375,52892.64453125,54185.0078125,55356.6796875,56178.7734375,57161.6875,55819.91015625
Djibouti,DJI,,,,,,,,,,,,,,,,,,,,,,,,4028.432373046875,4238.9443359375,4488.802734375,4709.52392578125,4885.205078125,5214.072265625,5534.76611328125,5481.11474609375
Dominica,DMA,7775.4375,7885.2705078125,8026.02294921875,8168.00537109375,8144.82958984375,8384.4892578125,8665.72265625,8897.8984375,9287.5361328125,9367.8056640625,9611.533203125,9602.501953125,9308.3642578125,9862.7373046875,10122.4658203125,10160.994140625,10613.689453125,11275.3779296875,12072.84765625,11928.4443359375,12003.765625,11971.0205078125,11837.236328125,11708.14453125,12216.5322265625,11873.7421875,12154.7509765625,11304.04296875,11527.5712890625,12368.939453125,10288.8671875
Dominican Republic,DOM,6203.2080078125,6143.84814453125,6706.0263671875,7068.10791015625,7122.37646484375,7396.841796875,7707.39501953125,8255.564453125,8670.4375,9043.59765625,9322.1396484375,9410.0322265625,9690.5986328125,9424.794921875,9533.3193359375,10291.3037109375,11087.482421875,11756.466796875,11980.83984375,11944.34765625,12782.45703125,13024.328125,13219.6943359375,13702.3212890625,14499.630859375,15328.359375,16166.611328125,16735.365234375,17711.794921875,18412.900390625,17003.013671875
East Timor,TLS,,,,,,,,,,,2328.064208984375,2658.01123046875,2422.161865234375,2308.23681640625,2258.38427734375,2271.537109375,2132.307861328125,2305.87353515625,2522.188720703125,2729.281494140625,2931.431640625,3051.236083984375,3143.27783203125,3182.736083984375,3266.731689453125,3295.3037109375,3342.60888671875,3177.485107421875,3094.1298828125,3626.673095703125,3925.9482421875
Ecuador,ECU,8293.740234375,8450.1513671875,8432.619140625,8406.5576171875,8571.7392578125,8575.6748046875,8539.337890625,8723.8291015625,8826.38671875,8243.4111328125,8176.34423828125,8350.8857421875,8541.671875,8625.79296875,9178.41796875,9503.6943359375,9757.375,9805.6513671875,10257.3994140625,10148.8662109375,10340.970703125,10984.2841796875,11431.3759765625,11818.5869140625,12078.474609375,11896.375,11551.6162109375,11617.912109375,11561.748046875,11370.603515625,10329.19921875
Egypt,EGY,6086.6865234375,6016.90673828125,6152.92919921875,6203.068359375,6321.25048828125,6483.3154296875,6671.08935546875,6897.521484375,7138.21240234375,7422.83544921875,7744.71533203125,7867.50732421875,7905.41259765625,8007.64501953125,8184.06591796875,8397.0322265625,8814.146484375,9274.9775390625,9763.5048828125,10031.033203125,10340.0732421875,10302.4423828125,10301.107421875,10290.19140625,10353.6669921875,10570.4453125,10795.80859375,11014.486328125,11366.3359375,11763.2529296875,11951.447265625
El Salvador,SLV,5287.49560546875,5294.05126953125,5588.24609375,5833.52490234375,6028.79541015625,6239.39501953125,6222.21484375,6354.5400390625,6465.1640625,6551.751953125,6577.15380859375,6591.26904296875,6655.48779296875,6723.6572265625,6749.98291015625,6900.4892578125,7168.00341796875,7269.72021484375,7392.896484375,7208.12353515625,7328.79833984375,7575.8447265625,7754.9853515625,7892.46630859375,7990.44189453125,8143.326171875,8309.900390625,8454.0517578125,8615.689453125,8776.119140625,7982.6259765625
Equatorial Guinea,GNQ,1039.985107421875,996.8783569335938,1299.925537109375,1395.4034423828125,1572.0623779296875,1781.264892578125,2857.502197265625,6868.4931640625,8165.994140625,9851.275390625,11176.5185546875,17523.544921875,20084.34375,21944.505859375,29004.1875,32390.20703125,33330.890625,36685.34375,41249.48828125,39914.17578125,34732.21875,35377.73828125,36671.359375,33678.73828125,32436.552734375,28313.43359375,24827.03125,22550.958984375,20386.013671875,18502.564453125,17007.625
Estonia,EST,,,,,,12730.7177734375,13558.568359375,15503.8447265625,16332.8203125,16215.5791015625,17765.20703125,18952.107421875,20364.0078125,22049.68359375,23691.15234375,26096.98828125,28814.919921875,31140.580078125,29621.763671875,25337.17578125,26015.74609375,27990.13671875,28997.322265625,29525.119140625,30494.095703125,31038.8046875,32008.93359375,33821.93359375,35097.703125,36401.109375,35257.16015625
Eswatini,SWZ,5097.82373046875,5047.36669921875,5079.630859375,5115.21630859375,5123.07861328125,5258.97021484375,5353.18896484375,5416.68408203125,5464.12109375,5545.10302734375,5579.13671875,5592.505859375,5806.26708984375,6009.49560546875,6206.091796875,6551.01025390625,6906.564453125,7167.54296875,7176.21337890625,7236.73486328125,7459.22802734375,7575.7158203125,7930.869140625,8179.8154296875,8193.6728515625,8307.7822265625,8321.0244140625,8408.0361328125,8520.5849609375,8652.9228515625,8404.7275390625
Ethiopia,ETH,767.0135498046875,687.5431518554688,605.7706909179688,661.3124389648438,659.0914306640625,676.586669921875,736.9478149414062,737.3295288085938,691.2163696289062,706.1643676757812,727.7666625976562,765.8093872070312,755.4346923828125,718.3330078125,793.09375,862.3553466796875,929.6944580078124,1008.1353149414062,1086.699462890625,1150.2060546875,1259.0225830078125,1360.9384765625,1437.3765869140625,1545.177978515625,1656.634521484375,1779.0841064453125,1894.8973388671875,2021.5628662109373,2103.515869140625,2221.40478515625,2296.827392578125
Fiji,FJI,8451.4267578125,8146.9423828125,8538.5732421875,8599.255859375,8912.15625,9019.2626953125,9344.2041015625,9042.408203125,9075.1083984375,9798.357421875,9575.8603515625,9732.4326171875,10027.435546875,10117.5205078125,10630.484375,10656.142578125,10771.4365234375,10573.5966796875,10566.9052734375,10319.369140625,10547.91015625,10787.6396484375,10919.4755859375,11429.3330078125,12058.005859375,12569.064453125,12820.7568359375,13429.30078125,13846.12109375,13684.2919921875,11450.7509765625
Finland,FIN,32939.3828125,30831.609375,29648.744140625,29310.306640625,30340.82421875,31499.806640625,32548.015625,34506.7734375,36293.390625,37795.05859375,39894.1953125,40842.33984375,41439.01953125,42168.6953125,43724.96484375,44786.91015625,46412.19921875,48664.265625,48817.98828125,44662.1015625,45874.66015625,46825.82421875,45952.24609375,45328.57421875,44976.77734375,45072.58984375,46206.7890625,47570.1328125,48049.58203125,48582.5859375,47154.42578125
France,FRA,33732.015625,33897.23046875,34268.54296875,33905.8828125,34576.54296875,35177.66015625,35548.62890625,36250.6875,37413.4375,38494.9453125,39732.28125,40226.62890625,40388.625,40433.48828125,41272.6328125,41643.98828125,42367.5703125,43127.2109375,42996.2109375,41546.4921875,42147.671875,42864.01953125,42790.6328125,42816.26953125,43021.39453125,43345.78515625,43705.1484375,44577.06640625,45284.00390625,46017.765625,42320.5234375
Gabon,GAB,18179.169921875,18770.603515625,17704.52734375,17917.21875,18099.396484375,18514.568359375,18703.166015625,19284.529296875,19465.24609375,17297.806640625,16567.24609375,16522.197265625,16093.4052734375,16060.6875,15767.1796875,15761.1484375,14894.693359375,15334.7236328125,14378.4931640625,13934.8564453125,14415.4462890625,14883.494140625,15082.65625,15342.181640625,15437.2646484375,15510.0390625,15359.740234375,15006.84375,14743.6982421875,14945.859375,14320.8447265625
Gambia,GMB,2265.2333984375,2248.380615234375,2245.61083984375,2240.45361328125,2175.50439453125,2127.874755859375,2108.82861328125,2145.031005859375,2152.681884765625,2220.51953125,2270.486572265625,2327.354248046875,2180.8525390625,2257.27783203125,2341.173095703125,2216.18603515625,2137.818603515625,2137.857177734375,2205.114501953125,2283.186279296875,2346.720458984375,2091.828857421875,2135.744140625,2131.43603515625,2038.802490234375,2058.658203125,2036.877197265625,2072.646728515625,2158.07763671875,2224.909912109375,2156.754638671875
Georgia,GEO,11135.462890625,8724.2900390625,4769.99658203125,3346.568115234375,3045.04248046875,3243.84619140625,3740.4853515625,4268.6953125,4511.48876953125,4737.4052734375,4919.23193359375,5236.22265625,5572.6220703125,6230.82177734375,6632.814453125,7315.1982421875,8049.90625,9109.8974609375,9358.6142578125,9097.4208984375,9736.732421875,10541.4716796875,11295.75390625,11740.0888671875,12254.6455078125,12605.1396484375,12963.744140625,13589.70703125,14253.4091796875,14989.2578125,13966.326171875
Germany,DEU,36699.48046875,38294.15625,38734.9375,38105.23046875,38881.5703125,39366.08984375,39568.6015625,40218.84765625,41022.61328125,41769.8125,42928.1796875,43576.63671875,43417.30859375,43089.47265625,43605.27734375,43949.2890625,45678.08203125,47100.609375,47643.22265625,45044.48828125,46999.23828125,49757.92578125,49872.44921875,49954.171875,50845.52734375,51159.296875,51879.671875,53071.45703125,53486.83984375,53929.640625,51423.234375
Ghana,GHA,2404.509521484375,2459.2509765625,2481.8701171875,2528.98681640625,2540.683837890625,2574.8359375,2624.175537109375,2666.12890625,2723.29541015625,2774.32421875,2807.361572265625,2849.006103515625,2905.238525390625,2982.0869140625,3071.8056640625,3172.17041015625,3290.06298828125,3345.635986328125,3558.7890625,3637.476318359375,3828.41943359375,4261.62060546875,4548.57958984375,4769.07275390625,4794.14697265625,4785.99462890625,4837.5380859375,5115.90673828125,5315.25390625,5540.04541015625,5445.7255859375
Greece,GRC,24262.947265625,24716.625,24700.23828125,24162.4765625,24522.6328125,24920.837890625,25521.390625,26534.609375,27415.744140625,28149.96484375,29133.96484375,30180.357421875,31249.533203125,32981.49609375,34565.0625,34670.3359375,36520.20703125,37619.82421875,37394.3359375,35692.1015625,33693.2109375,30318.404296875,28322.572265625,27810.912109375,28129.9609375,28260.38671875,28239.919921875,28604.861328125,29141.173828125,29698.03125,27072.619140625
Grenada,GRD,8813.923828125,8923.630859375,8784.025390625,8517.8955078125,8565.279296875,8665.59375,8985.9482421875,9384.236328125,10440.3388671875,11116.314453125,11613.4150390625,11333.736328125,11678.744140625,12738.9052734375,12614.82421875,14246.9931640625,13641.283203125,14442.8798828125,14541.8515625,13537.794921875,13412.79296875,13444.6484375,13206.974609375,13427.5517578125,14317.326171875,15142.0625,15614.2978515625,16217.5,16827.48828125,16867.572265625,14488.5322265625
Guatemala,GTM,5561.07080078125,5611.54248046875,5730.64599609375,5805.70947265625,5891.32763671875,6033.04248046875,6064.02099609375,6181.17236328125,6338.337890625,6428.0478515625,6499.88330078125,6493.6064453125,6589.7373046875,6612.669921875,6676.70458984375,6753.6826171875,6972.3818359375,7269.2060546875,7365.2802734375,7262.5,7335.98876953125,7503.6748046875,7590.75537109375,7734.11767578125,7939.37451171875,8125.65576171875,8206.0478515625,8322.216796875,8462.171875,8653.30859375,8393.2841796875
Guinea,GIN,1507.640625,1503.80126953125,1511.11376953125,1545.648681640625,1565.2667236328125,1594.92919921875,1622.749267578125,1662.6619873046875,1679.69189453125,1701.729736328125,1704.9564208984375,1730.3021240234375,1783.8499755859375,1771.6600341796875,1778.0516357421875,1794.3831787109375,1777.134765625,1856.2611083984373,1889.18798828125,1825.67333984375,1870.800048828125,1932.505859375,2002.3216552734373,2035.318603515625,2061.69482421875,2087.93505859375,2253.477783203125,2417.8037109375,2499.707275390625,2567.033935546875,2670.8232421875
Guinea-Bissau,GNB,1994.6614990234373,2049.614013671875,2025.7939453125,2022.6087646484373,2042.4593505859373,2088.25537109375,2284.369140625,2386.301513671875,1683.250244140625,1667.6314697265625,1722.7574462890625,1723.4530029296875,1669.270263671875,1641.0289306640625,1647.5780029296875,1677.708740234375,1675.7701416015625,1688.813720703125,1700.2855224609375,1713.7635498046875,1747.2374267578125,1839.6927490234373,1760.884033203125,1770.4761962890625,1740.896728515625,1800.0633544921875,1864.2630615234373,1925.23779296875,1901.9317626953125,1939.28955078125,1847.4658203125
Guyana,GUY,4843.0859375,5128.39404296875,5495.84228515625,5901.419921875,6364.82275390625,6663.97314453125,7198.826171875,7672.26025390625,7585.4365234375,7852.7109375,7776.29833984375,7969.6982421875,8064.47802734375,8009.69580078125,8128.4248046875,7965.36767578125,8371.951171875,8972.291015625,9112.259765625,9454.068359375,9788.8486328125,10275.8759765625,10780.9365234375,11117.5224609375,11244.3974609375,11261.779296875,11631.056640625,12005.4052734375,12477.5810546875,13082.181640625,18679.955078125
Haiti,HTI,3541.41015625,3537.29345703125,3284.99755859375,3047.948974609375,2633.701416015625,2841.236083984375,2905.3134765625,2930.60888671875,2941.81494140625,2969.101806640625,2943.72119140625,2884.217041015625,2866.166015625,2917.2900390625,2832.076171875,2872.03369140625,2876.07421875,2963.68994140625,2994.767578125,3122.14501953125,2900.90966796875,3003.223876953125,2973.968994140625,3057.91552734375,3066.850341796875,3102.344970703125,3116.488037109375,3153.29931640625,3165.304931640625,3073.3291015625,2934.245849609375
Honduras,HND,3990.029052734375,3749.173095703125,3866.11572265625,4002.960693359375,3899.714111328125,4024.9921875,3984.56884765625,4049.974609375,4077.55029296875,3935.731201171875,4108.77490234375,4109.76953125,4154.92529296875,4235.623046875,4390.47314453125,4546.24072265625,4733.5478515625,4914.32373046875,5011.607421875,4787.86376953125,4866.97412109375,4956.40283203125,5065.45703125,5113.458984375,5177.4150390625,5283.4169921875,5395.61474609375,5561.99462890625,5680.36279296875,5736.181640625,5138.38525390625
Hong Kong,HKG,28798.458984375,30189.158203125,31803.287109375,33200.20703125,34420.24609375,34546.4140625,34453.8359375,35910.65625,33517.19140625,34030.76953125,36317.12109375,36252.66015625,36690.3984375,37886.46484375,40862.671875,43690.390625,46463.58203125,49043.94921875,49788.8125,48459.96484375,51360.96875,53472.9921875,53785.15234375,55230.859375,56359.30078125,57215.94921875,58096.30078125,59849.25,61062.94921875,59586.203125,56153.97265625
Hungary,HUN,,16432.10546875,15934.8310546875,15861.1064453125,16350.923828125,16617.59375,16659.880859375,17218.173828125,17931.357421875,18534.4609375,19415.0234375,20252.41015625,21273.125,22205.54296875,23367.607421875,24419.828125,25423.42578125,25533.3671875,25835.548828125,24168.984375,24486.041015625,25012.294921875,24825.580078125,25343.712890625,26485.412109375,27531.64453125,28218.279296875,29501.12109375,31121.666015625,32553.6953125,31098.396484375
Iceland,ISL,,,,,,33666.2109375,35014.23046875,36732.9375,39017.4375,40103.8671875,41530.515625,42626.921875,42484.515625,43095.35546875,46051.7421875,48104.65234375,49956.84765625,52827.01171875,52999.4375,48770.94921875,47457.62109375,48186.16796875,48440.25390625,50168.6875,50450.7421875,52142.93359375,54665.765625,55638.4921875,56818.1953125,56935.7734375,52375.6796875
India,IND,1813.1358642578125,1795.3023681640625,1856.1705322265625,1906.412109375,1994.2269287109373,2104.50537109375,2220.893310546875,2268.04296875,2364.40869140625,2527.50830078125,2578.591552734375,2656.6552734375,2711.511962890625,2876.743408203125,3054.9189453125,3245.2998046875,3453.105712890625,3661.95556640625,3720.092529296875,3956.359130859375,4234.9794921875,4399.88818359375,4583.17333984375,4818.5224609375,5116.62890625,5464.39404296875,5851.39501953125,6182.921875,6518.84521484375,6713.93212890625,6165.74658203125
Indonesia,IDN,4532.54052734375,4762.38818359375,4986.78369140625,5224.166015625,5529.232421875,5892.07177734375,6258.4365234375,6458.07275390625,5531.30322265625,5497.81494140625,5689.26025390625,5816.42529296875,5996.18994140625,6198.6533203125,6423.720703125,6699.27197265625,6974.44580078125,7319.4345703125,7657.5947265625,7906.26171875,8286.732421875,8680.212890625,9080.06640625,9457.0185546875,9801.166015625,10149.603515625,10531.111328125,10935.6318359375,11371.7255859375,11811.9755859375,11444.9609375
Iran,IRN,8630.8349609375,9479.9912109375,9568.63671875,9514.3369140625,9239.9814453125,9319.96875,9670.2041015625,9588.880859375,9669.400390625,9634.8994140625,10066.802734375,10026.58203125,10623.6279296875,11407.0615234375,11764.0966796875,11998.21484375,12456.6103515625,13324.908203125,13213.095703125,13199.0185546875,13805.7041015625,14005.3134765625,12807.39453125,12625.087890625,13038.5546875,12698.109375,14205.2119140625,14535.8740234375,13471.8603515625,12389.2236328125,12644.4453125
Iraq,IRQ,7551.79736328125,2643.705322265625,3407.577392578125,4310.35400390625,4342.64306640625,4300.453125,4628.81298828125,5440.03466796875,7112.4287109375,8110.72021484375,9202.4873046875,9089.7060546875,8102.2587890625,4989.5146484375,7458.34033203125,7411.65966796875,7680.13623046875,7695.11474609375,8189.0615234375,8294.154296875,8597.064453125,8949.9365234375,9824.80859375,10170.2197265625,9818.65234375,9946.9765625,10997.38671875,10526.37109375,10556.0244140625,10935.5791015625,9012.3818359375
Ireland,IRL,26437.216796875,26792.876953125,27500.37109375,28100.04296875,29600.51953125,32286.404296875,34393.7265625,37801.16796875,40684.89453125,44461.92578125,47996.98046875,49744.625,51797.42578125,52494.203125,55040.8203125,56943.828125,58189.77734375,59530.88671875,55712.5,52336.62890625,52965.7890625,53298.8125,53045.65234375,53435.640625,57668.75390625,71508.734375,72150.0390625,77749.203125,83726.359375,86650.0078125,90789.21875
Israel,ISR,,,,,,26233.12890625,27096.080078125,27464.7578125,27970.64453125,28240.986328125,29950.318359375,29282.525390625,28642.4453125,28453.25390625,29328.705078125,30014.61328125,31192.181640625,32512.8671875,33045.12109375,32633.41796875,33864.23046875,35086.7265625,35417.29296875,36423.19140625,37204.50390625,37306.1328125,38214.484375,39121.296875,39903.421875,40626.21484375,39056.41796875
Italy,ITA,36585.6796875,37122.8203125,37407.109375,37065.43359375,37855.0078125,38947.203125,39429.49609375,40129.90234375,40844.74609375,41501.7890625,43053.93359375,43869.4296875,43915.38671875,43781.21875,44118.03515625,44260.828125,44918.171875,45356.53515625,44623.6015625,42074.921875,42664.35546875,42892.3046875,41501.7109375,40268.11328125,39898.52734375,40247.828125,40837.73828125,41581.12109375,42045.921875,42708.03515625,39073.4140625
Jamaica,JAM,8592.38671875,8936.3623046875,9030.7138671875,9787.54296875,9826.2109375,9959.2265625,9850.98828125,9643.3515625,9328.115234375,9340.6201171875,9344.5341796875,9399.37109375,9522.5322265625,9811.1953125,9884.2353515625,9918.0478515625,10152.177734375,10246.162109375,10113.1591796875,9625.375,9435.7607421875,9546.494140625,9433.845703125,9427.6787109375,9438.4765625,9473.1064453125,9553.0966796875,9600.1044921875,9734.8623046875,9777.005859375,8761.01953125
Japan,JPN,32945.98046875,33938.33203125,34099.34375,33812.9453125,34053.5234375,34867.58203125,35878.7890625,36144.6171875,35588.625,35405.08203125,36323.09375,36375.5859375,36306.33203125,36784.8828125,37576.390625,38250.63671875,38751.00390625,39280.89453125,38781.19921875,36577.86328125,38069.95703125,38149.6171875,38735.89453125,39569.63671875,39739.54296875,40402.58203125,40754.1015625,41505.08203125,41821.70703125,42022.48828125,40232.2109375
Jordan,JOR,7924.177734375,7634.96923828125,8253.8955078125,8164.6796875,8164.83056640625,8333.8544921875,8248.91796875,8318.4970703125,8403.646484375,8536.919921875,8741.7275390625,9035.14453125,9377.6455078125,9558.4580078125,10105.4609375,10577.291015625,11002.22265625,11399.9658203125,11662.896484375,11650.3642578125,11315.5029296875,11016.3955078125,10688.2890625,10414.9208984375,10284.669921875,10145.8369140625,10036.5439453125,10003.5751953125,10013.3974609375,10071.3798828125,9816.5546875
Kazakhstan,KAZ,13475.6396484375,11917.7138671875,11294.736328125,10292.1982421875,9126.255859375,8552.4521484375,8726.5380859375,9016.0029296875,8998.9013671875,9330.564453125,10275.76171875,11682.841796875,12827.2314453125,13973.078125,15208.4404296875,16536.015625,18112.779296875,19500.478515625,19770.216796875,19614.734375,20751.2578125,21970.083984375,22702.578125,23720.81640625,24355.755859375,24290.41796875,24210.86328125,24862.966796875,25544.345703125,26351.8046875,25363.166015625
Kenya,KEN,3569.496826171875,3503.134033203125,3364.75537109375,3271.974853515625,3256.655517578125,3300.014892578125,3338.146240234375,3259.794677734375,3274.127685546875,3258.242431640625,3188.999755859375,3220.4755859375,3151.437744140625,3157.137939453125,3229.2216796875,3327.55126953125,3446.551025390625,3582.10693359375,3492.433349609375,3510.02978515625,3691.012939453125,3776.91064453125,3845.686767578125,3888.569091796875,3980.58544921875,4075.501953125,4145.640625,4203.5849609375,4339.00048828125,4452.77294921875,4339.85693359375
Kiribati,KIR,2134.12939453125,2096.5390625,2084.521484375,2076.430908203125,2085.86572265625,2057.73779296875,2061.107666015625,2061.90625,2160.20654296875,2090.800537109375,2183.68115234375,2115.50146484375,2158.80859375,2164.146728515625,2089.882080078125,2150.10107421875,2102.98095703125,2097.09423828125,2006.8936767578125,1979.5496826171875,1923.1138916015625,1920.103271484375,1979.9100341796875,2034.136962890625,1992.2449951171875,2168.999267578125,2247.97119140625,2235.707275390625,2286.298828125,2340.389892578125,2259.497802734375
Kosovo,OWID_KOS,,,,,,,,,,,,,,,,,,,7032.4521484375,7327.43896484375,7627.8916015625,8040.59375,8105.375,8486.5654296875,8796.6298828125,9445.10546875,10031.0439453125,10436.1689453125,10755.16796875,11318.4619140625,10706.513671875
Kuwait,KWT,,,,,,63724.70703125,63284.6953125,61687.58984375,59725.796875,55034.9921875,54984.953125,53578.8203125,54322.97265625,63008.62890625,68233.8671875,73155.7109375,75224.796875,75580.9375,73022.96875,63886.25,58810.40625,60887.68359375,61416.9765625,58995.37109375,56647.4375,54834.390625,54708.98046875,50855.5546875,50478.5859375,49853.73828125,44847.0546875
Kyrgyzstan,KGZ,5158.3173828125,4671.52294921875,3978.909912109375,3362.8291015625,2688.351806640625,2517.284423828125,2656.017822265625,2877.0986328125,2893.41748046875,2954.9541015625,3078.9091796875,3212.133544921875,3182.23291015625,3370.43017578125,3563.875244140625,3517.720458984375,3588.08984375,3857.65380859375,4142.21142578125,4210.62646484375,4141.0771484375,4334.66064453125,4259.318359375,4631.4033203125,4722.0859375,4805.14111328125,4912.38232421875,5046.69140625,5133.15185546875,5258.36669921875,4714.93896484375
Laos,LAO,1964.572998046875,1992.478759765625,2046.655517578125,2111.54931640625,2227.943115234375,2330.15771484375,2438.904052734375,2555.3515625,2608.043701171875,2750.092529296875,2861.271728515625,2977.796875,3106.008544921875,3245.18505859375,3399.349853515625,3584.3203125,3830.3955078125,4052.83837890625,4296.48388671875,4542.18115234375,4850.17529296875,5158.83544921875,5489.0400390625,5841.8818359375,6193.34033203125,6543.6708984375,6896.12744140625,7257.81201171875,7592.82958984375,7886.65283203125,7810.73486328125
