Country ,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latvia,LVA,,,,,,9600.849609375,9960.8896484375,10949.724609375,11753.7998046875,12176.46484375,12992.2041015625,13993.953125,15160.841796875,16597.388671875,18169.18359375,20334.599609375,22977.478515625,25469.15625,24903.59375,21710.767578125,21176.279296875,22118.41015625,23970.435546875,24715.720703125,25423.64453125,26628.458984375,27509.173828125,28673.5625,30050.716796875,31012.134765625,30100.26953125
Lebanon,LBN,7552.953125,10829.228515625,11976.337890625,12570.9638671875,12962.0390625,13309.044921875,14473.5625,14435.302734375,14822.296875,14530.9716796875,14361.861328125,14359.431640625,14172.0048828125,13942.0400390625,14284.1396484375,14263.8916015625,14299.2802734375,15605.7578125,17030.359375,18584.61328125,19499.4140625,18727.24609375,18039.251953125,17537.83984375,16969.37109375,16358.3759765625,16167.7333984375,16043.060546875,15677.9384765625,14563.6826171875,11488.4150390625
Lesotho,LSO,1336.63330078125,1397.9346923828125,1461.8333740234375,1479.96435546875,1535.528076171875,1554.92236328125,1611.65087890625,1642.669921875,1643.3211669921875,1632.988525390625,1685.3670654296875,1742.8780517578125,1760.6014404296875,1851.3487548828125,1894.3203125,1969.6397705078125,2059.335205078125,2148.825439453125,2267.25146484375,2235.4052734375,2346.71337890625,2444.927978515625,2585.36572265625,2614.14306640625,2639.44580078125,2701.421875,2776.740966796875,2668.29150390625,2614.658935546875,2583.92431640625,2316.98779296875
Liberia,LBR,,,,,,,,,,,1753.47509765625,1740.238525390625,1763.4578857421875,1210.912353515625,1219.4140625,1250.9178466796875,1306.4390869140625,1376.158935546875,1414.845947265625,1431.794189453125,1465.559326171875,1535.9771728515625,1611.345458984375,1704.878662109375,1673.055908203125,1630.5843505859375,1565.1373291015625,1564.1976318359375,1543.9691162109375,1469.763916015625,1392.0048828125
Libya,LBY,,,,,,,,,,16402.9609375,16746.2734375,16193.0869140625,15783.0986328125,17553.552734375,18048.943359375,19883.482421875,20858.537109375,21857.1328125,22129.193359375,21685.0234375,22539.892578125,8479.9482421875,18806.783203125,16160.1103515625,12201.205078125,11022.4296875,10592.4306640625,13238.0009765625,15017.9931640625,15174.162109375,10282.291015625
Lithuania,LTU,,,,,,10640.3603515625,11274.6396484375,12302.1015625,13317.908203125,13259.6171875,13846.68359375,14872.37890625,16004.4384765625,17839.783203125,19226.46875,21053.185546875,22977.99609375,25835.3671875,26784.880859375,23065.0625,23942.759765625,25968.583984375,27330.896484375,28589.02734375,29855.83203125,30748.197265625,31925.802734375,33761.87109375,35446.70703125,37166.2109375,37107.05859375
Luxembourg,LUX,70860.8203125,75961.671875,76323.3046875,78468.921875,80365.2265625,80379.125,80401.03125,83702.8125,88185.796875,94115.3828125,99301.5234375,101143.1484375,103317.328125,104743.0,107634.8359375,108632.359375,113346.0390625,120647.8203125,118154.6640625,112230.078125,114343.984375,112998.390625,112137.1328125,113050.6640625,113313.578125,113182.7265625,116283.703125,114985.84375,115049.9296875,116518.2734375,112557.3125
Macao,MAC,48773.04296875,49155.6796875,54358.10546875,55959.171875,57163.68359375,57866.69921875,56472.9609375,55196.015625,51609.8828125,49336.71875,51027.55859375,51283.8125,54498.78125,59342.9296875,73322.9296875,77395.6796875,85814.7109375,96154.3515625,97345.21875,96493.796875,118085.5703125,140321.90625,149702.4375,161971.46875,155201.734375,119406.921875,116519.5078125,126144.1015625,132373.546875,127272.546875,57728.98828125
Madagascar,MDG,1853.0496826171875,1686.1572265625,1656.344482421875,1641.2109375,1591.4200439453125,1569.0374755859375,1553.5751953125,1560.97412109375,1571.62939453125,1594.4765625,1614.382568359375,1658.9359130859375,1409.3956298828125,1501.2745361328125,1533.6993408203125,1559.875,1596.75341796875,1639.883056640625,1700.696044921875,1587.567138671875,1553.405029296875,1534.93994140625,1538.5167236328125,1531.778564453125,1540.7449951171875,1546.7672119140625,1565.86767578125,1584.424560546875,1591.966552734375,1618.617919921875,1463.864990234375
Malawi,MWI,952.674560546875,1014.7124633789062,931.9926147460938,1019.7550659179688,912.0092163085938,1053.901611328125,1110.8848876953125,1125.817626953125,1137.8099365234375,1139.8070068359375,1127.19580078125,1044.5792236328125,1036.7926025390625,1069.781005859375,1100.1143798828125,1106.91064453125,1127.8717041015625,1202.040771484375,1257.48388671875,1323.6160888671875,1374.5712890625,1400.5936279296875,1386.7900390625,1418.0743408203125,1457.4730224609375,1457.503662109375,1453.77734375,1472.1468505859375,1496.732177734375,1537.1412353515625,1508.8428955078125
Malaysia,MYS,10306.08203125,10991.068359375,11663.626953125,12500.50390625,13315.421875,14260.095703125,15290.9140625,15995.7197265625,14448.7412109375,14965.6181640625,15917.0576171875,15652.0146484375,16155.6015625,16751.40625,17538.486328125,18114.14453125,18752.544921875,19546.986328125,20103.50390625,19442.984375,20536.373046875,21289.2578125,22132.216796875,22855.94921875,23906.228515625,24787.82421875,25541.771484375,26661.5078125,27577.373046875,28421.462890625,26471.673828125
Maldives,MDV,,,,,,10597.5869140625,11208.4013671875,11935.1748046875,12609.40234375,13139.611328125,13358.0654296875,12521.4580078125,13071.97265625,14452.0048828125,14901.400390625,12607.2314453125,15516.361328125,16330.162109375,17448.302734375,15731.5556640625,16305.162109375,17015.150390625,16708.4765625,17133.099609375,17567.724609375,17283.97265625,17583.587890625,18057.91015625,18793.845703125,19510.4921875,12744.4296875
Mali,MLI,1414.886474609375,1547.0841064453125,1460.9481201171875,1468.00732421875,1483.0679931640625,1457.572021484375,1520.4569091796875,1553.3338623046875,1628.0142822265625,1675.17041015625,1627.7322998046875,1823.8406982421875,1824.6011962890625,1930.2073974609373,1899.08203125,1958.8187255859373,1983.70556640625,1985.6234130859373,2012.28125,2041.3302001953125,2082.9619140625,2085.4208984375,2007.806884765625,1995.1593017578125,2075.400634765625,2139.736328125,2198.560302734375,2246.79736328125,2283.702392578125,2321.7021484375,2225.894287109375
Malta,MLT,16106.9287109375,16659.5625,17262.046875,17856.28125,18689.740234375,19737.060546875,20348.5625,21256.80078125,22201.57421875,23112.0546875,27482.888671875,26956.810546875,27442.970703125,28373.77734375,28223.3828125,28992.9453125,29612.623046875,30918.51953125,31893.380859375,31294.923828125,32867.9609375,32881.85546875,33929.36328125,35287.48828125,37230.3046875,39845.140625,40536.74609375,42644.08203125,43313.5078125,43950.6171875,39979.69921875
Marshall Islands,MHL,3302.1083984375,3227.3046875,3398.84765625,3560.61767578125,3740.92138671875,4028.91650390625,3608.8837890625,3380.95166015625,3359.707763671875,3313.458984375,3336.09326171875,3518.2744140625,3583.20849609375,3452.975830078125,3421.063720703125,3452.08544921875,3408.636474609375,3501.107177734375,3277.735107421875,3376.7646484375,3595.1748046875,3562.857177734375,3469.542236328125,3594.938720703125,3545.207275390625,3586.056396484375,3615.590087890625,3711.89599609375,3820.958251953125,4048.579345703125,3932.247802734375
Mauritania,MRT,4547.73681640625,4510.29248046875,4477.45263671875,4619.92626953125,4365.38037109375,4673.642578125,4822.0634765625,4511.67724609375,4520.62353515625,4567.07861328125,4273.63525390625,4126.220703125,4069.247802734375,4230.78564453125,4307.255859375,4544.869140625,5226.50634765625,4978.62060546875,4821.0439453125,4687.576171875,4671.642578125,4725.333984375,4792.8388671875,4846.71240234375,4908.10791015625,5024.46728515625,4944.56884765625,5108.54931640625,5193.3935546875,5343.998046875,5109.80517578125
Mauritius,MUS,7989.52978515625,8254.31640625,8676.9736328125,9010.484375,9252.7158203125,9566.8251953125,9998.6171875,10435.798828125,10953.6767578125,11097.6904296875,11890.5888671875,12191.927734375,12303.1064453125,12938.15234375,13413.9931640625,13571.8359375,14165.9541015625,14909.1708984375,15655.6044921875,16131.70703125,16797.81640625,17454.779296875,18014.990234375,18579.375,19240.224609375,19897.474609375,20646.93359375,21415.115234375,22208.138671875,22869.755859375,19462.931640625
Mexico,MEX,14949.0302734375,15293.1591796875,15550.560546875,15575.1181640625,16067.146484375,14808.806640625,15559.9765625,16368.0927734375,16954.330078125,17165.892578125,17756.56640625,17438.208984375,17193.560546875,17205.986328125,17635.24609375,17788.58984375,18319.478515625,18462.83984375,18396.810546875,17168.9765625,17790.01171875,18186.224609375,18594.89453125,18600.37109375,18887.568359375,19268.9140625,19539.26171875,19721.26171875,19928.396484375,19677.275390625,17852.359375
Micronesia (country),FSM,2995.5048828125,3137.361328125,3179.200927734375,3354.789306640625,3269.855712890625,3450.24560546875,3316.51318359375,3110.848388671875,3207.41845703125,3264.687255859375,3434.09814453125,3516.229248046875,3540.1865234375,3600.047119140625,3498.25732421875,3586.1337890625,3609.104736328125,3574.44970703125,3518.44287109375,3576.86865234375,3659.638671875,3756.90869140625,3649.44970703125,3468.16650390625,3340.202880859375,3448.3037109375,3437.389892578125,3490.13037109375,3460.908935546875,3465.540283203125,3368.5458984375
Moldova,MDA,,,,,,5696.158203125,5372.138671875,5480.8544921875,5124.35498046875,4959.53515625,5074.376953125,5395.96728515625,5830.33935546875,6232.6669921875,6710.46923828125,7231.32861328125,7599.52490234375,7845.66943359375,8473.748046875,7975.38427734375,8550.1708984375,9052.8662109375,9000.6591796875,9817.2958984375,10314.4091796875,10360.830078125,10942.55078125,11651.3173828125,12363.146484375,13026.515625,12324.388671875
Mongolia,MNG,4977.78125,4475.814453125,4015.208984375,3854.130859375,3906.56689453125,4123.94384765625,4182.35009765625,4309.6552734375,4415.92919921875,4512.130859375,4523.50634765625,4614.3876953125,4785.97216796875,5068.306640625,5544.78076171875,5876.28076171875,6298.23583984375,6850.078125,7351.82763671875,7144.830078125,7470.78076171875,8602.94921875,9476.92578125,10371.2890625,10967.111328125,11009.71484375,10961.9677734375,11366.3037109375,12028.6357421875,12486.0771484375,11723.873046875
Montenegro,MNE,,,,,,,,12579.2666015625,13235.9990234375,12024.68359375,12418.9873046875,12505.1591796875,12692.2822265625,12955.5732421875,13505.0390625,14048.8330078125,15233.3681640625,16248.3271484375,17391.01171875,16348.076171875,16764.33984375,17287.400390625,16802.3828125,17381.72265625,17674.603515625,18263.58984375,18797.8828125,19682.265625,20686.560546875,21533.931640625,18258.94921875
Morocco,MAR,3816.78662109375,4018.332275390625,3864.53466796875,3770.312744140625,4101.57568359375,3820.32958984375,4231.2626953125,4108.7763671875,4349.37939453125,4341.59423828125,4370.5625,4633.94140625,4721.6923828125,4944.1201171875,5120.54833984375,5227.279296875,5557.74755859375,5686.9189453125,5952.333984375,6128.78125,6281.12353515625,6522.02001953125,6625.10400390625,6827.8525390625,6911.80322265625,7126.2841796875,7105.85595703125,7312.056640625,7446.93603515625,7546.7548828125,6986.28369140625
Mozambique,MOZ,471.3251037597656,481.8968505859375,436.7203674316406,464.0183715820313,475.2497253417969,469.18951416015625,506.1518249511719,548.3477783203125,587.8637084960938,640.2525024414062,630.7015991210938,687.1494140625,729.2899780273438,756.5942993164062,792.727294921875,821.3458251953125,875.9166259765625,917.7952270507812,958.283447265625,991.3228149414062,1027.2088623046875,1073.4781494140625,1120.1285400390625,1165.408203125,1217.0888671875,1262.6131591796875,1273.78369140625,1283.659912109375,1289.7359619140625,1281.780029296875,1229.9403076171875
Myanmar,MMR,564.2271118164062,562.6480712890625,580.8097534179688,618.7935791015625,653.231201171875,692.0208740234375,729.1507568359375,763.2799682617188,796.9230346679688,853.8190307617188,948.7820434570312,1055.6533203125,1167.4044189453125,1306.7691650390625,1473.02099609375,1659.6923828125,1867.1524658203125,2086.9912109375,2303.802978515625,2527.390625,2762.613525390625,2947.657470703125,3113.005126953125,3330.46923828125,3574.031494140625,3663.142333984375,4020.242919921875,4224.544921875,4467.8583984375,4739.71044921875,4857.3896484375
Namibia,NAM,5945.970703125,6242.0009765625,6511.8984375,6251.82470703125,6213.23095703125,6312.56494140625,6374.94970703125,6508.39794921875,6592.16064453125,6689.771484375,6804.86669921875,6775.2216796875,6992.865234375,7182.30712890625,7942.55712890625,8014.9736328125,8438.216796875,8735.7138671875,8805.4111328125,8671.6640625,9031.16015625,9324.529296875,9626.5390625,9990.74609375,10413.314453125,10662.830078125,10471.279296875,10171.421875,10087.45703125,9812.6083984375,8814.591796875
Nauru,NRU,,,,,,,,,,,,,,,5575.51220703125,5438.3994140625,5960.96044921875,4589.58154296875,5590.1845703125,6058.5244140625,6688.64990234375,7313.67236328125,8090.93359375,10493.212890625,13175.921875,13551.962890625,13901.953125,12975.392578125,13636.361328125,13527.412109375,13594.4921875
Nepal,NPL,1616.6494140625,1675.290771484375,1697.4774169921875,1715.3671875,1807.697265625,1824.0028076171875,1876.4642333984373,1928.0467529296875,1945.4510498046875,1992.2337646484373,2077.652099609375,2141.067138671875,2110.823486328125,2163.018310546875,2234.15478515625,2282.68505859375,2330.3251953125,2380.970947265625,2499.41552734375,2591.63134765625,2703.414794921875,2793.024658203125,2922.61962890625,3033.78076171875,3217.448486328125,3331.871826171875,3315.814453125,3565.19775390625,3773.7158203125,3952.76025390625,3800.065673828125
Netherlands,NLD,36461.41796875,37057.58203125,37405.9296875,37613.25390625,38494.21875,39498.13671875,40691.890625,42235.48828125,43933.56640625,45839.1328125,47422.203125,48160.78515625,47958.33203125,47806.8828125,48586.703125,49467.43359375,51097.36328125,52909.96875,53848.25390625,51607.60546875,52032.98828125,52594.23046875,51860.0546875,51640.078125,52186.99609375,52974.1171875,53847.828125,55088.6328125,56060.9140625,56784.0390625,54324.3828125
New Zealand,NZL,28086.82421875,26466.673828125,26479.041015625,27852.03515625,28891.044921875,29815.787109375,30409.08984375,30627.8046875,30599.322265625,32098.146484375,32837.09765625,33775.234375,34745.1640625,35616.11328125,36504.19921875,37293.21484375,37902.75,38687.84765625,37933.15234375,37505.046875,37657.14453125,38214.47265625,38857.1171875,39599.1875,40432.2421875,41086.1171875,41672.1015625,42285.3203125,42866.12890625,42877.94140625,42774.69140625
Nicaragua,NIC,3454.211669921875,3371.6240234375,3309.470703125,3224.0869140625,3261.166259765625,3384.78662109375,3531.669921875,3606.283935546875,3676.933837890625,3872.243896484375,3968.82861328125,4025.9365234375,3998.812744140625,4043.2236328125,4200.21484375,4320.68017578125,4438.861328125,4600.537109375,4693.59130859375,4477.3388671875,4611.78515625,4837.49951171875,5083.2890625,5263.40966796875,5443.23583984375,5630.2958984375,5811.80517578125,6004.01416015625,5729.67529296875,5451.66552734375,5280.099609375
Niger,NER,1124.1156005859375,1083.7791748046875,1069.585205078125,1037.4783935546875,1021.2197265625,1010.8157348632812,977.202392578125,957.8568115234376,1016.6693115234376,978.7781982421876,932.6770629882812,964.7249145507812,975.7542114257812,960.8341674804688,929.2172241210938,960.850341796875,980.45458984375,973.9832153320312,1010.3779907226562,991.6984252929688,1036.1607666015625,1020.2646484375,1084.764404296875,1098.643798828125,1126.805419921875,1131.5191650390625,1151.17626953125,1163.2261962890625,1200.40234375,1224.3751220703125,1221.2698974609375
Nigeria,NGA,3259.642822265625,3189.089111328125,3253.6943359375,3108.6748046875,2977.090087890625,2901.768310546875,2949.200439453125,2961.198486328125,2962.89208984375,2906.723876953125,2977.04150390625,3075.003173828125,3458.070556640625,3619.14013671875,3854.008056640625,3997.439697265625,4130.4033203125,4288.2705078125,4458.6220703125,4690.37939453125,4932.3349609375,5056.89208984375,5131.37255859375,5329.12158203125,5516.3857421875,5514.7705078125,5284.89306640625,5190.35595703125,5155.076171875,5135.49951171875,4916.72119140625
North Macedonia,MKD,11378.1474609375,10691.6357421875,10013.0419921875,9286.7861328125,9134.1484375,9025.2861328125,9103.8681640625,9200.609375,9460.99609375,9824.4375,10224.6904296875,9869.5166015625,10089.9482421875,10280.5390625,10730.5068359375,11213.6416015625,11770.197265625,12511.712890625,13174.8271484375,13103.4267578125,13514.9814453125,13807.4658203125,13727.7724609375,14108.8916015625,14596.6005859375,15139.251953125,15553.439453125,15706.4443359375,16145.5361328125,16773.041015625,15931.3623046875
Norway,NOR,42136.6015625,43229.91796875,44517.4375,45512.390625,47541.765625,49260.96875,51476.19921875,53903.4375,54989.703125,55713.7578125,57127.3828125,58018.3125,58540.84375,58728.15625,60699.56640625,61870.36328125,62846.9375,64062.4375,63570.33984375,61689.55859375,61353.4765625,61157.12890625,61990.69140625,61878.9765625,62390.12890625,62987.515625,63104.08203125,64050.7578125,64341.2578125,64385.0078125,63548.0
Oman,OMN,30333.875,30789.8828125,31873.9453125,32351.021484375,32411.255859375,33168.52734375,33683.9375,35508.1796875,36412.4375,36483.90625,38649.87890625,39907.62890625,38793.80078125,36946.71875,36515.75390625,36445.5078125,37369.12890625,37910.625,39620.7734375,40212.00390625,38678.96484375,37231.91796875,37670.65234375,36831.07421875,34875.78125,34564.921875,34591.71484375,33308.484375,32594.689453125,31284.015625,29502.060546875
Pakistan,PAK,2915.900146484375,2976.91259765625,3118.13916015625,3086.8935546875,3115.10302734375,3179.507080078125,3240.0888671875,3180.35107421875,3169.89013671875,3196.279541015625,3245.37841796875,3277.05126953125,3279.031005859375,3388.1767578125,3560.811767578125,3706.823974609375,3836.49267578125,3931.17578125,3908.59912109375,3930.508056640625,3906.8740234375,3928.52001953125,3980.74853515625,4069.267578125,4171.2919921875,4278.3466796875,4421.58203125,4571.205078125,4739.47265625,4697.7265625,4562.62255859375
Palau,PLW,,,,,,,,,,,13735.748046875,14404.69921875,14728.876953125,14125.9599609375,14775.375,15420.244140625,15545.48828125,16179.2138671875,15611.2314453125,14915.6455078125,15227.615234375,16433.939453125,16815.880859375,16275.806640625,17278.5859375,18539.15625,18468.291015625,17770.5625,17650.416015625,17229.1484375,15473.251953125
Palestine,PSE,,,,,3951.20556640625,4047.12841796875,3916.92578125,4294.74609375,4786.48046875,5052.06396484375,4503.2490234375,3980.933349609375,3395.85498046875,3774.13232421875,4485.525390625,4866.0283203125,4695.99462890625,4750.9296875,4965.373046875,5250.1162109375,5411.06640625,5782.689453125,5985.68310546875,6118.25732421875,5967.0732421875,6048.9765625,6438.93359375,6401.74072265625,6318.2099609375,6245.44873046875,5394.07177734375
Panama,PAN,10726.001953125,11493.6201171875,12181.2158203125,12583.779296875,12679.484375,12639.9931640625,12889.26953125,13445.017578125,14142.6259765625,14405.384765625,14507.794921875,14311.021484375,14353.369140625,14677.9951171875,15491.0009765625,16301.5146484375,17391.087890625,19125.626953125,20636.92578125,20525.619140625,21343.333984375,23349.166015625,25196.314453125,26480.5625,27352.51953125,28430.984375,29332.376953125,30446.849609375,31039.072265625,31440.263671875,25389.8125
Papua New Guinea,PNG,2434.7001953125,2605.222900390625,2898.147216796875,3347.57177734375,3464.848388671875,3271.67138671875,3440.330078125,3225.656982421875,3028.928955078125,3012.594482421875,2871.416259765625,2806.95361328125,2745.514404296875,2748.701171875,2765.3466796875,2877.11572265625,2963.418212890625,3119.175537109375,3035.170654296875,3165.09326171875,3406.64404296875,3369.844482421875,3453.38720703125,3513.023193359375,3909.338623046875,4083.75244140625,4222.52490234375,4285.62890625,4190.0947265625,4293.12939453125,4063.732177734375
Paraguay,PRY,8475.736328125,8547.3388671875,8475.9189453125,8678.5791015625,8923.4951171875,9311.3388671875,9243.474609375,9422.68359375,9226.5068359375,8911.1650390625,8530.2080078125,8295.0673828125,8138.10498046875,8337.4716796875,8528.0380859375,8570.0947265625,8846.7021484375,9193.83984375,9657.681640625,9503.2666015625,10415.65625,10714.69140625,10493.8125,11209.1318359375,11643.7275390625,11828.1396484375,12170.7841796875,12590.548828125,12827.7080078125,12615.5283203125,12389.5869140625
Peru,PER,5249.2001953125,5258.26025390625,5128.63427734375,5295.79833984375,5837.08984375,6154.16748046875,6210.22265625,6492.54931640625,6354.43310546875,6345.50048828125,6422.48046875,6380.337890625,6653.39501953125,6861.83056640625,7136.3515625,7519.029296875,8017.2548828125,8629.2646484375,9341.2314453125,9368.0458984375,10066.4677734375,10616.84375,11176.0869140625,11724.00390625,11877.0791015625,12110.2666015625,12403.6875,12506.529296875,12781.416015625,12853.6923828125,11260.845703125
Philippines,PHL,4209.48291015625,4088.102294921875,4006.3447265625,3997.012939453125,4074.7275390625,4165.2490234375,4309.4501953125,4431.83740234375,4312.15234375,4359.888671875,4453.7568359375,4492.72119140625,4562.76123046875,4697.48583984375,4908.05859375,5054.23876953125,5228.31591796875,5474.68115234375,5618.48486328125,5606.5908203125,5918.373046875,6043.6015625,6351.26513671875,6666.25048828125,6973.638671875,7300.13623046875,7705.0537109375,8120.86865234375,8516.13671875,8914.7236328125,7953.58154296875
Poland,POL,11314.9619140625,10483.9013671875,10714.6591796875,11086.9599609375,11649.1630859375,12459.666015625,13211.568359375,14054.3876953125,14701.3427734375,15386.9423828125,16257.6455078125,16466.787109375,16809.818359375,17409.638671875,18287.828125,18937.4765625,20111.298828125,21543.1640625,22444.908203125,23064.953125,23996.140625,25124.275390625,25457.20703125,25759.33984375,26649.578125,27797.05859375,28682.693359375,30064.50390625,31674.130859375,33185.15625,32398.705078125
Portugal,PRT,23556.85546875,24642.599609375,24930.451171875,24391.19921875,24560.357421875,25523.705078125,26318.974609375,27354.8359375,28525.517578125,29472.708984375,30383.138671875,30756.01953125,30823.849609375,30422.6015625,30892.8203125,31076.64453125,31524.75,32251.568359375,32307.912109375,31269.41015625,31798.154296875,31304.81640625,30156.701171875,30042.890625,30444.599609375,31118.791015625,31847.537109375,33044.71484375,34040.7265625,34945.66015625,31961.775390625
Puerto Rico,PRI,21595.984375,21937.8984375,22791.5703125,23650.115234375,24412.28125,25288.11328125,25584.56640625,26584.90625,27894.44921875,29251.044921875,30124.701171875,31958.10546875,32209.431640625,32206.47265625,35016.9453125,34370.72265625,34030.09765625,33831.94140625,33403.43359375,32930.37109375,32960.69921875,33224.57421875,33638.875,33922.16796875,34070.26171875,34311.0390625,34539.59375,34363.75390625,34299.3671875,34804.9453125,32551.068359375
Qatar,QAT,,,,,,,,,,,86566.3046875,86643.640625,89119.3828125,86886.9453125,93748.546875,87721.953125,93656.3359375,92749.5546875,92555.296875,89954.84375,95908.3125,99147.2890625,96261.484375,95499.90625,95578.2578125,95965.25,95601.8046875,91738.75,90970.0625,89966.453125,85290.453125
Romania,ROU,13302.462890625,11685.0908203125,10757.3837890625,10936.7216796875,11383.2841796875,12117.353515625,12627.1943359375,12049.5341796875,11829.41015625,11803.3681640625,12109.5439453125,12920.48046875,13909.65625,14338.3466796875,15924.041015625,16770.642578125,18224.771484375,19833.955078125,22044.291015625,21002.26171875,20303.1484375,20792.16015625,21311.119140625,22197.0234375,23084.359375,23878.171875,25144.99609375,27141.900390625,28523.453125,29875.0625,28870.9296875
