Country ,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Russia,RUS,21482.748046875,20340.1328125,17367.640625,15870.60546875,13880.46484375,13308.205078125,12827.1162109375,13028.2080078125,12358.15234375,13189.7939453125,14569.9365234375,15378.08984375,16175.09765625,17434.80859375,18765.51953125,20042.814453125,21757.46484375,23647.265625,24887.853515625,22939.693359375,23961.220703125,24972.078125,25933.29296875,26332.396484375,26057.15625,25488.095703125,25490.708984375,25926.443359375,26656.41015625,27210.546875,26456.388671875
Rwanda,RWA,936.6343383789062,939.50146484375,1051.322021484375,1033.7015380859375,542.6598510742188,746.3497314453125,816.7606201171875,870.9596557617188,874.1889038085938,846.7526245117188,867.6151733398438,907.2139282226562,1003.0211181640624,1009.5260009765624,1069.2978515625,1148.4464111328125,1226.2391357421875,1287.0484619140625,1393.0299072265625,1441.000244140625,1507.1650390625,1586.961181640625,1682.20654296875,1718.935791015625,1780.14501953125,1889.1580810546875,1950.5262451171875,1975.2486572265625,2088.749267578125,2227.51708984375,2098.71044921875
Saint Kitts and Nevis,KNA,14210.259765625,13903.49609375,14386.5888671875,15197.0927734375,15819.3857421875,16489.109375,17290.228515625,18304.18359375,18060.013671875,18471.87109375,20114.39453125,20924.7421875,20945.138671875,19865.75,20403.654296875,22136.708984375,22601.927734375,22530.14453125,23706.375,22549.716796875,22223.9140625,22432.98828125,21740.146484375,22707.08203125,23921.240234375,23966.498046875,26953.0625,26982.9296875,27499.02734375,28602.9765625,24319.36328125
Saint Lucia,LCA,11732.9833984375,11610.3330078125,12378.3642578125,12307.818359375,12359.9375,12422.6611328125,12616.8369140625,12356.330078125,12952.6181640625,13129.927734375,12989.7421875,12432.2685546875,12389.4287109375,12826.21484375,13648.5849609375,13460.5751953125,14124.21484375,14169.0,14663.236328125,14065.423828125,14137.58984375,14789.966796875,14667.1611328125,14133.484375,14317.3564453125,14057.607421875,14497.595703125,14928.396484375,15286.279296875,15200.8720703125,12048.927734375
Saint Vincent and the Grenadines,VCT,6547.35205078125,6408.39208984375,6671.5029296875,7119.02978515625,7025.18896484375,7571.93212890625,7673.71337890625,7949.16650390625,8281.0576171875,8508.97265625,8646.51171875,8785.7265625,9323.634765625,10019.5380859375,10416.9423828125,10666.6181640625,11488.248046875,11881.6875,12082.755859375,11840.9189453125,11447.6171875,11393.62109375,11537.9580078125,11729.564453125,11845.0078125,11973.353515625,12163.67578125,12245.1259765625,12466.0009765625,12489.1708984375,12044.365234375
Samoa,WSM,4058.006591796875,3935.58984375,3892.35546875,4012.4931640625,3874.050048828125,4099.51513671875,4365.19580078125,4370.30322265625,4446.22607421875,4523.322265625,4812.7734375,5119.1845703125,5310.79833984375,5517.11181640625,5736.208984375,5937.234375,6015.56787109375,6354.76953125,6375.990234375,6027.220703125,6010.083984375,6205.81982421875,5901.34765625,5831.095703125,5788.3681640625,5996.84228515625,6449.82958984375,6489.77685546875,6384.58251953125,6631.5869140625,6416.7783203125
San Marino,SMR,,,,,,,,63990.01171875,68029.6796875,73393.2578125,74121.5859375,77249.234375,76507.4765625,78396.546875,80883.703125,81766.0078125,83839.8515625,88683.3125,87177.8984375,77188.625,72038.1171875,65142.765625,59708.7265625,58419.9140625,57328.078125,58061.85546875,59009.796875,58867.01171875,59576.4296875,60847.10546875,
Sao Tome and Principe,STP,,,,,,,,,,,,2589.163818359375,2602.34716796875,2718.922607421875,2761.94921875,2887.70068359375,3069.00048828125,3080.798828125,3239.020263671875,3227.913330078125,3357.47021484375,3426.32470703125,3461.327392578125,3558.4365234375,3720.786865234375,3794.358642578125,3878.829833984375,3952.9453125,3993.27880859375,4005.341552734375,4051.604736328125
Saudi Arabia,SAU,41392.53125,46075.12890625,46498.55859375,44623.51171875,43761.31640625,42855.78515625,43073.12890625,42710.91015625,43111.08203125,40643.8359375,41955.20703125,40393.97265625,38170.22265625,41229.8125,43210.25,44309.53515625,44276.89453125,43865.921875,45340.1171875,43169.54296875,44036.765625,46989.1484375,48024.4609375,47848.375,48209.13671875,48921.21484375,48625.84375,47306.22265625,47592.765625,46962.1484375,44328.18359375
Senegal,SEN,2472.784423828125,2463.537841796875,2422.778564453125,2385.08935546875,2317.935791015625,2380.247314453125,2367.648193359375,2381.5068359375,2463.4609375,2557.792724609375,2595.109375,2642.68603515625,2580.83203125,2658.561767578125,2712.87744140625,2758.353515625,2750.195556640625,2754.192138671875,2780.615234375,2780.613037109375,2797.110107421875,2757.079345703125,2788.67138671875,2777.11181640625,2868.31591796875,2966.455322265625,3067.66552734375,3203.90625,3309.486083984375,3361.46142578125,3320.675537109375
Serbia,SRB,,,,,,7752.19140625,8245.9736328125,8865.0712890625,9196.0537109375,8359.607421875,8900.59765625,9529.220703125,10146.5693359375,10614.3330078125,11599.6494140625,12277.9814453125,12955.958984375,13846.2880859375,14691.7861328125,14347.8623046875,14510.9697265625,14923.8076171875,14894.2021484375,15399.7890625,15226.326171875,15578.208984375,16182.828125,16611.0234375,17452.802734375,18306.78515625,18255.0546875
Seychelles,SYC,14632.328125,14837.2939453125,15827.0615234375,16461.19921875,15900.162109375,15538.75,16065.4228515625,17777.26171875,18897.93359375,18877.251953125,18992.818359375,18545.23046875,18204.9609375,17328.177734375,16896.705078125,18333.24609375,19644.685546875,21581.486328125,20651.134765625,20342.87890625,20960.748046875,23216.306640625,23279.533203125,24228.87890625,24929.552734375,25583.552734375,26395.388671875,27309.76171875,27529.498046875,27611.119140625,24427.712890625
Sierra Leone,SLE,1453.143798828125,1477.4368896484375,1196.7906494140625,1218.4993896484375,1200.089111328125,1105.5797119140625,1122.6983642578125,1051.19921875,1058.6839599609375,1018.91845703125,1057.7396240234375,955.3021240234376,1156.1820068359375,1206.6798095703125,1231.1605224609375,1238.3946533203125,1250.0484619140625,1314.6055908203125,1353.0518798828125,1365.2188720703125,1406.1754150390625,1461.355224609375,1645.7650146484375,1942.8800048828125,1987.06884765625,1543.7120361328125,1602.133056640625,1633.730712890625,1654.599853515625,1705.19140625,1637.296630859375
Singapore,SGP,37412.328125,38794.89453125,40146.35546875,43630.3984375,46975.5625,48851.4453125,50410.28125,52801.5,49917.375,52354.58203125,56106.73046875,54029.734375,55634.71875,59022.1015625,64011.42578125,67125.5625,70915.9921875,74159.390625,71629.828125,69585.84375,78294.03125,81538.3671875,83112.0078125,85732.8046875,87959.4140625,89519.734375,91307.5,95350.4375,98222.84375,98411.5859375,93397.046875
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,41969.40234375,43543.890625,46392.8671875,45401.703125,43523.53515625,42946.68359375,41852.40234375,40857.76953125,37914.12109375,35133.83203125,,
Slovakia,SVK,,,11695.34765625,11872.3095703125,12559.4599609375,13254.5283203125,14102.08203125,14910.1943359375,15497.1494140625,15464.9443359375,15666.5419921875,16205.9296875,16942.884765625,17886.357421875,18834.390625,20079.91015625,21784.330078125,24136.97265625,25460.73828125,24039.662109375,25528.74609375,26168.27734375,26478.6015625,26623.349609375,27322.142578125,28719.86328125,29236.921875,30061.55078125,31159.0234375,31927.59375,30509.76953125
Slovenia,SVN,,,,,,21480.328125,22182.2109375,23333.71875,24151.5390625,25421.294921875,26276.9453125,27079.474609375,27994.0625,28805.384765625,30041.814453125,31128.830078125,32812.73828125,34907.3671875,36075.46875,33052.2265625,33350.61328125,33568.06640625,32613.490234375,32234.025390625,33093.75,33799.7265625,34853.04296875,36507.5546875,37984.1328125,38946.68359375,37050.546875
Solomon Islands,SLB,2317.99951171875,2388.81640625,2617.056396484375,2645.583251953125,2779.9208984375,2975.2783203125,2939.337890625,2832.054931640625,2790.23779296875,2701.3740234375,2253.61083984375,2018.94091796875,1910.718017578125,1982.681396484375,2061.388916015625,2122.963623046875,2174.5263671875,2220.379150390625,2296.892333984375,2301.587646484375,2439.8623046875,2551.263671875,2530.759033203125,2594.461669921875,2551.401123046875,2518.6474609375,2596.5458984375,2663.939453125,2697.646484375,2660.979736328125,2482.871826171875
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,877.301025390625,917.8765258789062,1026.0382080078125,1081.763916015625,1079.1124267578125,1129.531494140625,1186.450927734375,1180.9659423828125
South Africa,ZAF,11260.888671875,10874.8212890625,10379.98046875,10253.193359375,10338.62109375,10434.87890625,10676.103515625,10763.478515625,10645.2373046875,10739.373046875,11033.8564453125,11181.689453125,11449.818359375,11644.099609375,12027.0810546875,12506.001953125,13040.9794921875,13563.7265625,13811.0615234375,13410.71484375,13618.7255859375,13837.6689453125,13946.9482421875,14066.1025390625,14040.826171875,14010.1044921875,13897.1396484375,13860.2705078125,13875.935546875,13709.966796875,12665.83203125
South Korea,KOR,12656.396484375,13882.4208984375,14590.533203125,15436.3876953125,16698.275390625,18120.494140625,19364.94140625,20367.974609375,19184.224609375,21232.609375,22963.638671875,23893.896484375,25591.3984375,26260.369140625,27515.951171875,28640.70703125,29990.521484375,31569.931640625,32275.125,32363.96875,34394.4921875,35388.9765625,36049.1953125,37021.1328125,37967.4765625,38828.7421875,39814.66015625,40957.41796875,41965.890625,42758.58984375,42335.8671875
Spain,ESP,27543.919921875,28173.38671875,28296.255859375,27859.54296875,28388.01171875,29042.34375,29691.09765625,30661.654296875,31876.439453125,33173.1171875,34757.61328125,35874.75390625,36337.5546875,36750.44140625,37249.7734375,37963.3671875,38858.47265625,39520.82421875,39240.39453125,37430.6796875,37319.4765625,36884.2578125,35769.4609375,35371.73828125,35968.62109375,37377.06640625,38477.578125,39528.92578125,40256.953125,40802.48828125,36210.875
Sri Lanka,LKA,3878.309326171875,4008.13818359375,4137.05322265625,4376.12841796875,4577.861328125,4790.3486328125,4938.71044921875,5225.57763671875,5443.48388671875,5647.55810546875,5949.97021484375,5816.47412109375,5999.2568359375,6302.2158203125,6589.46337890625,6944.2265625,7419.4140625,7865.3681640625,8274.17578125,8507.5927734375,9126.865234375,9827.6220703125,10712.3974609375,10990.0703125,11428.107421875,11890.5166015625,12287.47265625,12584.1044921875,12860.3212890625,13070.1259765625,12536.94140625
Sudan,SDN,2972.822265625,3114.55126953125,3234.589599609375,3295.489013671875,3242.503173828125,3347.191650390625,3451.7939453125,3714.855712890625,3770.704345703125,3782.325927734375,3912.51708984375,4052.5068359375,4177.68017578125,4318.017578125,4414.89697265625,4535.84521484375,4699.75048828125,4834.11083984375,4885.30859375,4625.2470703125,4680.77099609375,4956.59423828125,4576.4736328125,4555.34765625,4654.06396484375,4630.1552734375,4677.16015625,4598.85009765625,4369.76171875,4173.56640625,3927.0439453125
Suriname,SUR,13888.90625,13993.1396484375,13793.6513671875,12647.8837890625,12865.376953125,12668.779296875,12614.0146484375,13158.103515625,13294.67578125,12952.4462890625,13068.2060546875,13456.2060546875,13670.791015625,14361.9931640625,15401.5185546875,15908.30078125,16635.740234375,17284.626953125,17793.99609375,18120.32421875,18840.369140625,19716.931640625,20020.314453125,20379.87109375,20210.99609375,19317.0546875,18180.603515625,18283.6875,19005.654296875,19036.744140625,15864.55078125
Sweden,SWE,34156.8203125,33536.015625,32953.6171875,32086.01171875,33110.82421875,34233.703125,34719.109375,35764.68359375,37286.09375,38839.42578125,40625.36328125,41103.7265625,41870.2578125,42678.28515625,44354.390625,45440.296875,47292.3125,48557.3828125,47963.4921875,45492.76953125,47791.37109375,48947.4375,48300.84375,48462.16015625,49258.99609375,50928.96484375,51334.43359375,51947.953125,52349.29296875,52850.5703125,50923.109375
Switzerland,CHE,56329.21484375,55120.11328125,54491.8984375,53929.859375,54181.00390625,54078.953125,54106.5703125,55201.203125,56724.50390625,57440.0546875,59389.42578125,59944.77734375,59489.75,59022.3515625,60271.93359375,61613.390625,63686.25,65641.7109375,66598.859375,64404.078125,65819.734375,66342.0078125,66440.2890625,66877.1640625,67682.6875,68025.921875,68663.2421875,69103.5703125,70597.2890625,70944.3515625,68755.4375
Tajikistan,TJK,4092.861572265625,3720.018798828125,2592.322998046875,2131.990478515625,1652.511962890625,1425.8304443359375,1170.149169921875,1172.374267578125,1216.431884765625,1242.4151611328125,1324.909912109375,1428.3685302734375,1555.9505615234375,1696.8248291015625,1837.651123046875,1924.116943359375,2019.1695556640625,2133.493896484375,2255.022705078125,2293.712646484375,2390.022216796875,2510.1572265625,2637.654296875,2767.8369140625,2884.2001953125,2984.494873046875,3113.254638671875,3252.9326171875,3415.322265625,3581.411376953125,3657.573486328125
Tanzania,TZA,1392.221923828125,1374.6514892578125,1336.3802490234375,1307.6708984375,1286.48876953125,1294.0113525390625,1317.559814453125,1331.3731689453125,1349.2059326171875,1382.106201171875,1409.4539794921875,1456.5667724609375,1518.094482421875,1574.777587890625,1645.8399658203125,1719.727783203125,1781.277587890625,1848.9854736328125,1899.4820556640625,1943.0408935546875,2006.9713134765625,2098.276611328125,2128.52880859375,2205.951416015625,2284.961669921875,2354.138916015625,2441.636962890625,2530.603271484375,2590.201171875,2660.637451171875,2635.356689453125
Thailand,THA,7102.05615234375,7619.0361328125,8152.5,8745.5517578125,9358.7080078125,10017.93359375,10467.455078125,10059.376953125,9180.01953125,9489.818359375,9809.6220703125,10053.8154296875,10583.76171875,11260.158203125,11886.32421875,12304.40234375,12837.8779296875,13460.060546875,13620.5322265625,13458.5263671875,14399.044921875,14450.478515625,15424.5439453125,15767.3603515625,15854.1318359375,16285.38671875,16782.099609375,17422.953125,18095.736328125,18453.470703125,17284.701171875
Togo,TGO,1787.1744384765625,1733.9215087890625,1629.919677734375,1355.312744140625,1523.740234375,1602.199951171875,1694.6480712890625,1879.03955078125,1777.76416015625,1765.4779052734375,1700.44140625,1667.65380859375,1686.6683349609375,1754.90576171875,1694.1458740234375,1573.6837158203125,1572.9949951171875,1513.1611328125,1532.4239501953125,1573.970703125,1625.54541015625,1683.8563232421875,1746.9312744140625,1805.4888916015625,1863.2818603515625,1920.4693603515625,1976.8077392578125,2012.24072265625,2061.334228515625,2121.89990234375,2107.877685546875
Tonga,TON,3765.39013671875,3999.61767578125,4003.180908203125,4145.95556640625,4342.96728515625,4652.09326171875,4721.57470703125,4761.83056640625,4858.04638671875,5015.63134765625,5034.4150390625,5195.57275390625,5417.693359375,5511.1240234375,5344.83203125,5312.3740234375,5262.4443359375,5232.31689453125,5438.07763671875,5129.89111328125,5166.93212890625,5541.77197265625,5632.091796875,5703.419921875,5861.46435546875,5944.45263671875,6312.326171875,6467.12451171875,6411.28955078125,6378.12841796875,6346.99951171875
Trinidad and Tobago,TTO,10080.837890625,10327.048828125,11299.697265625,11161.6328125,11505.001953125,11898.8330078125,12713.82421875,13645.4072265625,14732.275390625,15886.4599609375,16939.525390625,17583.654296875,18896.25390625,21518.009765625,23110.751953125,24424.857421875,27522.37109375,28700.8828125,29538.91015625,28103.26953125,28879.287109375,28621.107421875,28798.49609375,29247.009765625,28796.55859375,29053.333984375,27281.857421875,26342.6171875,26250.373046875,25827.884765625,23722.478515625
Tunisia,TUN,5795.56640625,5889.42626953125,6212.03857421875,6216.6640625,6291.24609375,6328.0693359375,6676.43408203125,6943.947265625,7188.337890625,7541.3115234375,7819.43017578125,8045.3662109375,8087.89794921875,8405.1953125,8860.7265625,9092.9951171875,9481.251953125,10015.7626953125,10330.2412109375,10532.11328125,10789.6123046875,10504.734375,10810.025390625,10934.876953125,11118.9248046875,11112.853515625,11113.7744140625,11234.4892578125,11385.3662109375,11417.126953125,10260.0654296875
Turkey,TUR,12629.466796875,12507.3076171875,12923.0791015625,13689.6611328125,12844.20703125,13637.6171875,14413.1611328125,15261.537109375,15384.5537109375,14653.697265625,15433.5869140625,14330.41796875,15031.22265625,15670.41796875,16968.873046875,18251.669921875,19277.53125,20009.689453125,19933.06640625,18731.51953125,20027.666015625,21932.294921875,22610.68359375,24117.658203125,24881.728515625,25958.640625,26385.001953125,27913.818359375,28318.435546875,28197.248046875,28393.466796875
Turkmenistan,TKM,7207.93408203125,6685.07177734375,5523.28955078125,5451.0625,4393.75927734375,3987.545654296875,4175.81982421875,3642.18896484375,3849.2109375,4431.4599609375,4622.07861328125,4772.1767578125,4736.78076171875,4843.56689453125,5034.248046875,5629.06982421875,6174.73779296875,6773.095703125,7665.4521484375,8015.8095703125,8616.8896484375,9717.6416015625,10604.0,11471.1845703125,12421.3701171875,12993.5322265625,13562.5283203125,14205.0263671875,14845.3447265625,15538.419921875,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,23761.20703125,23049.447265625,22849.576171875,24392.021484375,26693.103515625,28175.25390625,27060.58984375,28160.888671875,29251.078125,21126.94921875
Tuvalu,TUV,2610.76904296875,2673.78662109375,2719.393310546875,2805.312255859375,3072.0771484375,2906.09619140625,2727.2802734375,2996.558349609375,3459.577880859375,3401.10400390625,3350.87939453125,3374.73486328125,3597.225830078125,3430.46533203125,3333.68310546875,3167.25,3196.30859375,3365.695068359375,3600.562744140625,3408.5712890625,3281.502197265625,3493.275390625,3322.387451171875,3440.820556640625,3447.796142578125,3720.305419921875,3787.816650390625,3896.74853515625,3945.563720703125,4274.76318359375,4411.0029296875
Uganda,UGA,913.7267456054688,932.2898559570312,932.5701904296876,977.8555908203124,1008.0112915039062,1090.044189453125,1153.9063720703125,1177.889892578125,1200.446044921875,1259.7386474609375,1260.9844970703125,1286.170654296875,1355.240234375,1397.7982177734375,1446.15087890625,1489.7781982421875,1599.215576171875,1679.9561767578125,1769.5244140625,1830.9547119140625,1873.5137939453125,1985.2713623046875,1996.9173583984373,2002.72265625,2035.584228515625,2067.5888671875,2088.6474609375,2074.65234375,2124.792236328125,2182.899658203125,2175.031005859375
Ukraine,UKR,16428.48046875,14967.7333984375,13447.1640625,11531.298828125,8934.775390625,7906.95703125,7179.677734375,7028.04638671875,6956.39892578125,7008.24365234375,7496.81298828125,8242.703125,8765.6826171875,9678.0869140625,10902.0380859375,11319.5107421875,12259.158203125,13345.771484375,13719.271484375,11694.4482421875,12221.4404296875,12933.3564453125,12985.0869140625,13020.6005859375,12385.8134765625,11216.1181640625,11536.31640625,11860.560546875,12336.9267578125,12804.955078125,12375.921875
United Arab Emirates,ARE,111454.0546875,106103.5546875,103470.921875,98978.4765625,100213.15625,101570.9921875,102211.640625,105109.0,100100.4375,97698.5390625,102494.7109375,98621.5390625,95909.1484375,97795.0234375,97757.8515625,90894.8984375,86425.8984375,76620.3125,68798.421875,58374.6171875,54921.796875,56122.578125,57389.3203125,59920.15234375,62452.18359375,65267.4140625,66510.890625,67183.6015625,66968.21875,68263.671875,63299.421875
United Kingdom,GBR,31217.21875,30777.52734375,30817.517578125,31509.189453125,32637.837890625,33375.7109375,34099.31640625,35681.2421875,36699.51953125,37671.0703125,38915.19921875,39569.15234375,40238.5859375,41265.17578125,41997.60546875,42791.8984375,43576.19921875,44219.48828125,43767.6953125,41592.9296875,42147.765625,42429.2109375,42754.5390625,43271.828125,44239.15234375,45041.05859375,45712.78515625,46372.38671875,46853.19921875,47368.5859375,42675.78125
United States,USA,40436.9375,39856.9921875,40692.63671875,41264.65625,42403.92578125,43026.71875,44133.48046875,45516.00390625,47004.61328125,48676.66015625,50124.890625,50126.71875,50528.7890625,51529.7265625,52994.55078125,54353.0703125,55368.359375,55873.24609375,55271.65625,53399.3671875,54315.9140625,54758.83203125,55581.4140625,56214.4296875,57213.26953125,58540.296875,59112.2421875,60109.65625,61585.7578125,62630.875,59919.8203125
Uruguay,URY,11066.12890625,11377.03125,12190.6484375,12422.958984375,13230.0322265625,12944.99609375,13569.80859375,14627.1279296875,15191.0478515625,14820.123046875,14482.7548828125,13901.994140625,12824.873046875,12937.4267578125,13593.732421875,14606.4658203125,15188.64453125,16151.369140625,17266.53125,17948.4296875,19293.740234375,20231.572265625,20885.10546875,21786.212890625,22419.04296875,22425.830078125,22724.021484375,23009.875,23035.083984375,23032.734375,21608.4296875
Uzbekistan,UZB,3638.876953125,3544.586181640625,3074.658935546875,2936.4482421875,2729.6376953125,2656.632568359375,2650.609619140625,2736.364990234375,2808.4609375,2897.820068359375,2967.601806640625,3052.281494140625,3134.961181640625,3229.847900390625,3430.628662109375,3626.620849609375,3849.594482421875,4154.70263671875,4457.69921875,4735.9951171875,4953.96142578125,5185.6845703125,5472.83349609375,5781.15673828125,6075.1923828125,6401.115234375,6663.94970703125,6840.7099609375,7082.92529296875,7348.14697265625,7331.85986328125
Vanuatu,VUT,2855.900634765625,2864.81884765625,2854.4560546875,2793.240966796875,2965.504150390625,2923.4404296875,2929.46142578125,3017.052490234375,2999.906982421875,2955.68994140625,3068.095947265625,2897.359130859375,2679.92041015625,2724.14453125,2761.115966796875,2835.927001953125,3002.859130859375,3017.516357421875,3112.333251953125,3129.64501953125,3088.978759765625,3101.328857421875,3046.685791015625,2975.89794921875,2984.605224609375,2915.700439453125,2973.467529296875,3081.835205078125,3093.46142578125,3137.240966796875,2854.29248046875
Vietnam,VNM,1673.249755859375,1736.0140380859375,1847.6204833984373,1957.64453125,2091.599365234375,2252.6337890625,2425.5263671875,2587.05517578125,2701.7705078125,2797.78564453125,2954.98291015625,3105.6435546875,3269.87548828125,3462.880126953125,3689.732421875,3931.765380859375,4167.107421875,4422.28515625,4628.02978515625,4830.30517578125,5089.4111328125,5352.02197265625,5574.49365234375,5815.17529296875,6098.5390625,6438.259765625,6767.77880859375,7155.443359375,7585.943359375,8041.17822265625,8200.33203125
World,OWID_WRL,9677.6962890625,9647.419921875,9647.751953125,9655.9150390625,9778.240234375,9934.82421875,10163.552734375,10407.6708984375,10516.0751953125,10736.318359375,11097.3154296875,11206.16015625,11363.83203125,11639.66796875,12079.0556640625,12473.068359375,12952.1142578125,13453.8662109375,13642.6748046875,13383.3828125,13892.3330078125,14260.642578125,14528.708984375,14824.5078125,15149.4501953125,15480.7646484375,15803.5283203125,16211.0498046875,16607.765625,16897.171875,16185.1650390625
Zambia,ZMB,2190.181640625,2133.6875,2045.9735107421875,2133.263671875,1902.392822265625,1908.6988525390625,1974.6151123046875,1994.8492431640625,1933.0037841796875,1968.2152099609373,1990.8590087890625,2042.5374755859373,2080.19580078125,2168.333251953125,2261.766845703125,2362.90234375,2483.2080078125,2619.721435546875,2747.4384765625,2917.515625,3125.52880859375,3201.2880859375,3339.27001953125,3399.702392578125,3450.03759765625,3443.55322265625,3467.887451171875,3485.021728515625,3521.5458984375,3470.435546875,3277.81640625
Zimbabwe,ZWE,4166.52587890625,4294.6689453125,3828.79541015625,3801.99365234375,4090.800048828125,4043.77392578125,4412.27783203125,4486.99462890625,4579.58203125,4513.068359375,4353.3681640625,4400.328125,3998.771484375,3311.44140625,3109.347412109375,2917.984375,2798.71728515625,2674.376220703125,2179.8525390625,2413.126708984375,2849.079345703125,3203.87060546875,3674.874267578125,3681.947265625,3703.897216796875,3707.62255859375,3678.217041015625,3795.642333984375,3923.030517578125,3630.033935546875,3353.411376953125
